input,output
0.09999999999998122,-0.9999999999883118
0.19999999999998122,-0.698970004317713
0.2999999999999812,-0.5228787453148723
0.39999999999998126,-0.39794000864713447
0.49999999999998124,-0.30102999567055805
0.5999999999999812,-0.22184874964430065
0.6999999999999812,-0.1549019599430835
0.7999999999999812,-0.09691001297656628
0.8999999999999811,-0.045757490556906304
0.9999999999999811,0.0
1.0999999999999812,0.04139268516310324
1.1999999999999813,0.07918124602626427
1.2999999999999814,0.11394335228360866
1.3999999999999815,0.14612803570654648
1.4999999999999816,0.17609125904071568
1.5999999999999817,0.20411998269399703
1.6999999999999817,0.23044892142290563
1.7999999999999818,0.2552725051136565
1.899999999999982,0.2787536009611343
1.999999999999982,0.30102999567055805
2.099999999999982,0.3222192947429857
2.199999999999982,0.34242268083366517
2.299999999999982,0.36172783599546704
2.399999999999982,0.38021124169682585
2.4999999999999822,0.3979400086588808
2.5999999999999823,0.41497334795416996
2.6999999999999824,0.4313637641808037
2.7999999999999825,0.4471580313771075
2.8999999999999826,0.46239799788311026
2.9999999999999827,0.4771212547112766
3.0999999999999828,0.4913616938784802
3.199999999999983,0.5051499783645578
3.299999999999983,0.5185139399248317
3.399999999999983,0.5314789170934662
3.499999999999983,0.5440680444077988
3.599999999999983,0.556302500784217
3.6999999999999833,0.5682017240832927
3.7999999999999834,0.5797835966316945
3.8999999999999835,0.5910646070574695
3.9999999999999836,0.6020599913411161
4.099999999999984,0.6127838567504227
4.199999999999983,0.6232492904135457
4.299999999999983,0.6334684555900305
4.399999999999983,0.643452676504225
4.499999999999982,0.653212513825936
4.599999999999982,0.6627578316660269
4.6999999999999815,0.6720978579761082
4.799999999999981,0.6812412373673854
4.899999999999981,0.690196080065443
4.9999999999999805,0.6989700043294402
5.09999999999998,0.7075701761364658
5.19999999999998,0.7160033436247293
5.299999999999979,0.7242758696468043
5.399999999999979,0.7323937598513629
5.499999999999979,0.7403626894931433
5.599999999999978,0.7481880270476666
5.699999999999978,0.7558748557045051
5.799999999999978,0.7634279935536692
5.899999999999977,0.7708520116384044
5.999999999999977,0.7781512503818355
6.0999999999999766,0.7853298350439988
6.199999999999976,0.7923916895490389
6.299999999999976,0.7993405494858624
6.3999999999999755,0.8061799740351164
6.499999999999975,0.8129133566749372
6.599999999999975,0.8195439355953903
6.699999999999974,0.8260748027333106
6.799999999999974,0.8325089127640246
6.899999999999974,0.8388490907705876
6.999999999999973,0.8450980400783572
7.099999999999973,0.8512583487533831
7.199999999999973,0.8573324964547753
7.299999999999972,0.8633228601550655
7.399999999999972,0.869231719753851
7.499999999999972,0.8750612634242002
7.599999999999971,0.8808135923022528
7.699999999999971,0.8864907251985377
7.7999999999999705,0.8920946027280278
7.89999999999997,0.8976270913368374
7.99999999999997,0.9030899870116741
8.09999999999997,0.9084850188722624
8.199999999999969,0.9138138524209809
8.299999999999969,0.9190780923898875
8.399999999999968,0.9242792860841039
8.499999999999968,0.9294189257465717
8.599999999999968,0.9344984512605887
8.699999999999967,0.9395192526256936
8.799999999999967,0.9444826721747831
8.899999999999967,0.9493900066784485
8.999999999999966,0.9542425094964941
9.099999999999966,0.9590413923303981
9.199999999999966,0.963787827336585
9.299999999999965,0.9684829485857634
9.399999999999965,0.9731278536466662
9.499999999999964,0.9777236053001334
9.599999999999964,0.9822712330379436
9.699999999999964,0.986771734297714
9.799999999999963,0.9912260757360011
9.899999999999963,0.995635194609082
9.999999999999963,0.9999999999999982
